listingId,address,unit_number,rent,rent_type,bedrooms,bathrooms,housing_type,date_available,latitude,longitude,pets_allowed,air_conditioning,electricity_included,electronic_payments,furniture_included,heat_included,internet_included,kitchen_available,laundry_available,near_bus,osparking_available,osparking_included,psparking_available,water_included,faculty,ugrad,sabbatical,fa_sublet,sp_sublet,sum_sublet,short_term,graduate,distance
1782.0,211 STEWART AVENUE,,443.0,Price per Unit,1.0,2.5,Room to Rent,2019-01-01 05:00:00,42.4414261716571,-76.489228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,774.9450406514054
1783.0,171 STATE STREET E,326,1250.0,Price per Unit,1.0,1.0,Rent,2019-05-24 04:00:00,42.4394279,-76.49692739999999,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1340.9555278186735
1784.0,207 KELVIN PLACE,4,700.0,Price per Unit,1.0,1.0,Room to Rent,2019-01-02 05:00:00,42.4564153,-76.48324934849205,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,985.2470840159818
1785.0,DRYDEN ROAD,M,3200.0,Price per Unit,4.0,1.0,Rent,2018-12-15 05:00:00,42.43717719810666,-76.4769486,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1337.161015700022
1786.0,109 DRYDEN ROAD,M,700.0,Price per Unit,1.0,1.0,Rent,2019-06-15 04:00:00,42.441899,-76.4868379,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,657.2011833681419
1787.0,8 Hanford dr.,,1000.0,Price per Unit,2.0,1.0,Rent,2018-11-07 05:00:00,42.519101,-76.27609930537002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,18881.03538778998
1788.0,37 Uptown Road,20,1296.0,Price per Unit,2.0,1.0,Rent,2019-01-31 05:00:00,42.480759,-76.47523558825868,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,3767.5503146540996
1789.0,700 Warren Road,13-1C,1145.0,Price per Unit,1.0,1.0,Rent,2018-12-02 05:00:00,42.487004508256696,-76.471324,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,4517.289258855745
1790.0,815 Hanshaw Rd.,,2500.0,Price per Unit,3.0,2.0,Rent,2019-08-01 04:00:00,42.4704413,-76.4820188,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,2546.2478811255583
1791.0,306 highland rd,,2600.0,Price per Unit,4.0,1.5,Room to Rent,2018-11-30 05:00:00,42.4571082,-76.4866826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1061.5301254923677
1792.0,804 CAYUGA STREET N,2,770.0,Price per Unit,1.0,1.0,Rent,2018-12-11 05:00:00,42.4486509,-76.49955082631833,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1201.7784895134707
1793.0,256 Burns Rd,,1100.0,Price per Unit,1.0,1.0,Rent,2019-01-02 05:00:00,42.3794944,-76.35909319999999,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,12814.47652376384
1794.0,1009 Hanshaw Road,,1200.0,Price per Unit,2.0,1.0,Rent,2019-01-01 05:00:00,42.4676169,-76.47653471366202,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,2325.9316889309016
1795.0,"608 Winston Court, apartment 4",4,1200.0,Price per Unit,3.0,1.0,Rent,2018-12-18 05:00:00,42.47655,-76.45724,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,3937.396110385601
1796.0,109 Summerhill Drive,Apt 3,1580.0,Price per Unit,2.0,2.5,Room to Rent,2019-01-02 05:00:00,42.43840463883121,-76.4601306,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,2282.4064634417196
1797.0,309 EDDY STREET,4a,4780.0,Price per Unit,4.0,2.0,Room to Rent,2018-12-27 05:00:00,42.441215,-76.48730179769252,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,740.2957266106357
1798.0,434 Forest Home Drive,,925.0,Price per Unit,2.0,1.0,Rent,2018-12-28 05:00:00,42.454021,-76.44787029999999,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,3125.1170471756504
1799.0,"272 Hayts Rd, Apt 1",Apt 1,1300.0,Price per Unit,2.0,1.0,Rent,2019-01-15 05:00:00,42.46745,-76.56334802708339,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,6796.75670808157
1800.0,224 BRYANT AVENUE,3,1350.0,Price per Unit,2.0,1.0,Rent,2019-08-15 04:00:00,42.43995157290985,-76.4825383,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,878.4784510176866
1801.0,101 Bald Hill School Road,,750.0,Price per Unit,1.0,1.0,Rent,2018-12-30 05:00:00,42.361785,-76.36971600000001,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,13442.33917812359
1802.0,106 HIGHLAND PLACE,,6570.0,Price per Unit,6.0,2.5,Rent,2021-06-15 04:00:00,42.442634501566594,-76.4888308,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,641.1056222982731
1803.0,619 AURORA STREET N,2N,965.0,Price per Unit,1.0,1.0,Rent,2019-01-01 05:00:00,42.4471898,-76.49594156588054,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,901.8711914759808
1804.0,2797 Elmira Road,01,1200.0,Price per Unit,2.0,2.0,Rent,2019-01-03 05:00:00,42.317281,-76.66408899999999,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,20653.84071189457
1805.0,516 UNIVERSITY AVENUE,B3,1400.0,Price per Unit,2.0,1.0,Room to Rent,2019-05-17 04:00:00,42.44953760327536,-76.492824,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,678.0855140578471
1806.0,306 EDDY STREET,,700.0,Price per Unit,1.0,3.0,Room to Rent,2018-12-20 05:00:00,42.441132,-76.4876888,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,757.9554790643477
1807.0,303 EDDY STREET,apt 3,3900.0,Price per Unit,6.0,2.0,Room to Rent,2019-01-01 05:00:00,42.44091750707079,-76.48719419999999,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,770.1539818861654
1808.0,306 EDDY STREET,,700.0,Price per Unit,1.0,1.0,Room to Rent,2018-11-15 05:00:00,42.441132,-76.48796424409393,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,764.9193813366415
1809.0,328 PLEASANT STREET,3 bedrooms 1 study,1350.0,Price per Unit,3.0,1.0,Rent,2019-03-25 04:00:00,42.4369484,-76.4930649,0,0,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1362.5137862564118
1810.0,136 FAYETTE STREET,#1,695.0,Price per Unit,1.0,1.0,Room to Rent,2019-08-01 04:00:00,42.4369327,-76.50278870000001,0,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1886.165809634566
1811.0,WILLARD WAY (LOT),206-208,1400.0,Price per Unit,1.0,1.0,Rent,2018-12-24 05:00:00,42.4497766,-76.49187399760288,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,614.2203183461971
1812.0,206-08 WILLARD WAY,206,1400.0,Price per Unit,1.0,1.0,Rent,2019-05-18 04:00:00,42.4509531,-76.4917773,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,668.9056163180148
1813.0,201 COLLEGE AVENUE,,1995.0,Price per Unit,1.0,1.0,Rent,2019-01-01 05:00:00,42.4394661,-76.48504622166412,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,909.5749266478917
1814.0,"201 College Ave, #3E",#3E,1995.0,Price per Unit,1.0,1.0,Rent,2019-01-01 05:00:00,42.43945818221831,-76.48482100967652,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,910.5113987688754
1815.0,140 E. Enfield Center Rd,A,750.0,Price per Unit,1.0,1.0,Rent,2018-11-27 05:00:00,42.4376589,-76.583501,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,8161.252019454742
1816.0,213 DEARBORN PLACE,5,800.0,Price per Unit,1.0,2.5,Room to Rent,2018-12-19 05:00:00,42.4559248,-76.4821317,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,949.513846155558
1817.0,"Collegetown Plaza, 111 Dryden Road",Apt. 5F,450.0,Price per Unit,1.0,1.5,Room to Rent,2019-01-05 05:00:00,42.4415942,-76.48644266142996,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,683.7208550685763
1818.0,109 DRYDEN ROAD,5F,700.0,Price per Unit,1.0,1.5,Room to Rent,2018-12-17 05:00:00,42.441899,-76.48670419496483,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,654.7257840224036
1819.0,111 QUARRY STREET S,,1375.0,Price per Unit,0.0,1.0,Rent,2021-06-10 04:00:00,42.43753759471852,-76.4881139,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1153.267263543171
1820.0,214 LINDEN AVENUE,,2750.0,Price per Unit,5.0,2.0,Room to Rent,2018-12-11 05:00:00,42.4401276,-76.4843568,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,837.4958938744398
1821.0,126 Westbourne Lane,7,2200.0,Price per Unit,4.0,2.0,Rent,2018-12-15 05:00:00,42.45636150798139,-76.48774855410613,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,995.6334303118304
1822.0,323 BUFFALO STREET W,Unit 1,1275.0,Price per Unit,2.0,1.0,Rent,2019-07-15 04:00:00,42.4410191,-76.50345500000002,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1686.4928324650925
1824.0,7 A Park Lane,7 A,1250.0,Price per Unit,2.0,1.0,Rent,2018-11-24 05:00:00,42.5375614086084,-76.5438099,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,11101.32864107856
1825.0,211-13 CORNELL STREET,211,2370.0,Price per Unit,3.0,1.0,Rent,2021-08-01 04:00:00,42.43903230622853,-76.47741706812285,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1140.6950930979688
1826.0,27 Middaugh road,#1,650.0,Price per Unit,1.0,2.0,Room to Rent,2019-01-01 05:00:00,42.3880953,-76.4124226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,8905.659184920645
1827.0,516 UNIVERSITY AVENUE,,500.0,Price per Unit,1.0,1.0,Room to Rent,2018-12-15 05:00:00,42.449546,-76.49258149384782,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,659.4971107401342
1828.0,404-06 OAK AVENUE,,600.0,Price per Unit,1.0,2.0,Room to Rent,2019-01-13 05:00:00,42.44175310021472,-76.48019704662704,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,763.2552995829309
1829.0,427 SENECA STREET E,,2200.0,Price per Unit,1.0,1.0,Rent,2018-12-15 05:00:00,42.4404014,-76.4926131,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1021.0355509002596
1830.0,1053 East Shore Drive,,2400.0,Price per Unit,4.0,3.0,Rent,2019-03-01 05:00:00,42.474775,-76.5048554,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,3429.530209302202
1831.0,1053 East Shore Drive,,2500.0,Price per Unit,4.0,3.0,Rent,2019-01-08 05:00:00,42.4747917866803,-76.50485752038776,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,3431.2547874105844
1832.0,307 COLLEGE AVENUE,407,1900.0,Price per Unit,0.0,1.0,Rent,2019-01-01 05:00:00,42.44074198814166,-76.48481989999999,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,767.7748306246752
1833.0,16 Franklyn Drive,1,1875.0,Price per Unit,2.0,2.0,Rent,2018-11-28 05:00:00,42.5368019,-76.4884568,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,9917.82302473788
1834.0,503 DRYDEN ROAD,Apt 2,825.0,Price per Unit,1.0,1.0,Room to Rent,2018-12-16 05:00:00,42.4409398,-76.48003799113317,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,848.316658905876
1835.0,211 Linden Ave,Apt 20,875.0,Price per Unit,3.0,1.5,Share,2019-01-02 05:00:00,42.43976510393208,-76.48400740714015,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,1,879.8366821807417
1836.0,26 Dove Dr,1,1200.0,Price per Unit,2.0,1.0,Rent,2019-02-18 05:00:00,42.42620960336339,-76.44866527021588,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,3815.3089922641107
1837.0,106 VALENTINE PLACE,,1595.0,Price per Unit,0.0,1.0,Rent,2019-01-08 05:00:00,42.43640198291168,-76.48586829999999,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1252.4503140890931
1838.0,11 Forest Lane,House,1200.0,Price per Unit,3.0,1.0,Rent,2018-11-30 05:00:00,42.4600269,-76.42920080291778,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,4777.835626246214
1839.0,802 CAYUGA STREET N,4,825.0,Price per Unit,1.0,1.0,Rent,2019-01-01 05:00:00,42.4485324,-76.4997508,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1216.9791274786926
1840.0,11 Forest Lane,,950.0,Price per Unit,2.0,1.0,Rent,2018-12-01 05:00:00,42.460390696097726,-76.429497,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,4766.4286059846445
1841.0,11 Forest Lane,,650.0,Price per Unit,1.0,1.0,Rent,2019-01-07 05:00:00,42.46046625348374,-76.429497,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,4768.930699963754
1842.0,6 Sanctuary Dr.,Apt 2,1599.0,Price per Unit,2.0,2.5,Rent,2020-01-10 05:00:00,42.47310231501668,-76.4518499,0,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,3923.40069098244
1843.0,222 Dryden Rd,,4200.0,Price per Unit,6.0,2.0,Room to Rent,2018-12-15 05:00:00,42.44188992932403,-76.48385265337294,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,646.5360638519394
1845.0,2250 N Triphammer Rd,,800.0,Price per Unit,1.0,1.0,Rent,2019-02-09 05:00:00,42.4790688224066,-76.4808494,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,3510.359768737074
1846.0,400 Triphammer Road,G-1,1000.0,Price per Unit,0.0,1.0,Rent,2018-12-17 05:00:00,42.4590219,-76.48369187293686,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1269.2743983197688
1847.0,105-07 QUARRY STREET N,Apartment 3,650.0,Price per Unit,1.0,2.0,Room to Rent,2018-12-17 05:00:00,42.43900499999999,-76.48819,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,996.5501285358491
1848.0,111 HUDSON STREET,,6000.0,Price per Unit,8.0,4.0,Room to Rent,2018-12-24 05:00:00,42.4383926,-76.4941039,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1273.086372058628
1849.0,210 LAKE STREET BLDG 1,8B,1400.0,Price per Unit,2.0,1.0,Room to Rent,2019-06-01 04:00:00,42.45088399999999,-76.49353864788203,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,790.077522058966
1850.0,414 STEWART AVENUE,2,3000.0,Price per Unit,4.0,1.0,Room to Rent,2018-12-18 05:00:00,42.4429691472825,-76.48999567909851,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,663.8276230952408
1851.0,171 STATE STREET E,354,1120.0,Price per Unit,1.0,1.0,Rent,2019-01-01 05:00:00,42.4394279,-76.4972417168396,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1359.944839446135
1852.0,414 STEWART AVENUE,2,3000.0,Price per Unit,4.0,1.0,Room to Rent,2018-12-18 05:00:00,42.44298234755788,-76.4902639,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,676.6004039069716
1853.0,"2250 N TRIPHAMMER RD, APT P2C",APT P2C,1235.0,Price per Unit,1.0,1.0,Rent,2018-12-05 05:00:00,42.4801133,-76.4811506836397,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,3623.7596533952938
1854.0,515-17 CAYUGA STREET S,1,850.0,Price per Unit,1.0,1.0,Rent,2019-01-16 05:00:00,42.4337938,-76.4984849,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1898.1291059676162
1855.0,118 PROSPECT STREET,,620.0,Price per Unit,1.0,2.0,Room to Rent,2018-12-28 05:00:00,42.4376498,-76.49593651983612,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1430.2599559807306
1856.0,101-03 QUARRY STREET N,1211,4999.0,Price per Unit,10.0,4.0,Rent,2018-12-05 05:00:00,42.438827,-76.48795874739974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1010.8723161879498
1857.0,101-03 QUARRY STREET N,,500.0,Price per Unit,1.0,1.0,Room to Rent,2018-12-05 05:00:00,42.438827,-76.48849066948526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1022.3482229930253
1858.0,122 WAIT AVENUE,,860.0,Price per Unit,1.0,2.0,Rent,2019-01-01 05:00:00,42.4546549,-76.48439242618048,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,780.7914608637113
1859.0,312 AUBURN STREET,2,1195.0,Price per Unit,1.0,1.0,Rent,2019-01-01 05:00:00,42.4500894,-76.501106,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1351.7457061517314
1860.0,1024 Hanshaw Road,,2500.0,Price per Unit,3.0,2.0,Rent,2018-12-28 05:00:00,42.4675072,-76.4734117,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,2403.3405949663443
1861.0,504 CAYUGA STREET S,3,1400.0,Price per Unit,3.0,1.0,Rent,2018-12-06 05:00:00,42.4341112,-76.4989829,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1894.132874953632
1862.0,921-23 STATE STREET E,921,3625.0,Price per Unit,5.0,2.0,Rent,2019-08-01 04:00:00,42.4363429,-76.4849799,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1256.8362858738808
1863.0,401 DRYDEN ROAD,1,2000.0,Price per Unit,4.0,1.0,Rent,2019-01-21 05:00:00,42.4409029,-76.48158069946739,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,799.6252158382923
1864.0,603-03.5 AURORA STREET N,,3300.0,Price per Unit,6.0,1.5,Room to Rent,2018-12-08 05:00:00,42.44618500000001,-76.49598,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,918.0903658892319
1865.0,208 DRYDEN ROAD,APT 300,2500.0,Price per Unit,5.0,1.0,Room to Rent,2018-12-15 05:00:00,42.44193248124412,-76.48459952339891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,636.0190560275374
1866.0,131 GREEN STREET E COMMERCIAL SUITES,308,2000.0,Price per Unit,2.0,2.0,Share,2018-12-16 05:00:00,42.4384411,-76.49741205692173,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1445.8196835261567
1867.0,9 Wall Street,,1300.0,Price per Unit,2.0,1.0,Rent,2019-01-01 05:00:00,42.4914083,-76.3058102,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,1,15479.478002169131
1868.0,220 PLEASANT STREET,,3600.0,Price per Unit,6.0,2.0,Room to Rent,2019-01-01 05:00:00,42.4368468,-76.49568479999999,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1488.4093710355714
1869.0,203 The Parkway,,1200.0,Price per Unit,2.0,1.0,Room to Rent,2019-06-04 04:00:00,42.462896,-76.48606483130924,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,1698.1230780403316
1870.0,131 GREEN STREET E,,1800.0,Price per Unit,2.0,2.0,Rent,2018-12-17 05:00:00,42.4384261,-76.49709723052071,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1428.8871963204933
1871.0,423 MITCHELL STREET,,2100.0,Price per Unit,3.0,1.5,Rent,2020-08-01 04:00:00,42.4377397,-76.47951119999999,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1189.0273227271728
1872.0,319 DRYDEN ROAD,Apartment 1,600.0,Price per Unit,1.0,1.0,Rent,2019-05-01 04:00:00,42.4412213,-76.48276419999999,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,736.8997107654075
1873.0,612 BUFFALO STREET E,,860.0,Price per Unit,1.0,1.0,Room to Rent,2019-08-01 04:00:00,42.4418168,-76.48931486404847,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,739.8510260226572
1874.0,506 SENECA STREET E,,780.0,Price per Unit,1.0,1.0,Room to Rent,2019-08-01 04:00:00,42.440859,-76.49182978331078,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,941.5970931532956
1875.0,709 STEWART AVENUE,B4,714.0,Price per Unit,1.0,1.0,Room to Rent,2019-05-20 04:00:00,42.4501875,-76.4897809253784,0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,485.6512153210659
1876.0,210 LAKE STREET BLDG 2,14C,1995.0,Price per Unit,3.0,1.0,Room to Rent,2019-05-18 04:00:00,42.45072166659192,-76.49347386071321,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,777.2403531425662
1877.0,204 CORNELL STREET,2,1150.0,Price per Unit,1.0,1.0,Rent,2019-06-01 04:00:00,42.43908020000001,-76.4777944,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1119.6454537369152
1878.0,"110 W Upland Rd, # 2",# 2,1275.0,Price per Unit,2.0,1.0,Rent,2019-01-18 05:00:00,42.465396,-76.49166439999999,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2048.7654537786325
1879.0,106 VALENTINE PLACE,Apt 677,1250.0,Price per Unit,1.0,2.0,Rent,2019-02-17 05:00:00,42.4363068,-76.4860096860661,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1263.74809549279
1880.0,106 VALENTINE PLACE,,1250.0,Price per Unit,2.0,2.0,Rent,2019-02-17 05:00:00,42.4363068,-76.48553559567107,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1261.712110262915
1881.0,116 PARK STREET,,850.0,Price per Unit,1.0,1.0,Room to Rent,2019-01-11 05:00:00,42.4319518,-76.5030033,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,2288.2116564103762
1883.0,120 VALENTINE PLACE,Apt 1012,2400.0,Price per Unit,3.0,3.0,Room to Rent,2019-02-02 05:00:00,42.435668,-76.48625511680584,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,1336.0671426398096
1885.0,115-17 AUBURN STREET,s,1.0,Price per Unit,1.0,1.5,Room to Rent,2018-12-18 05:00:00,42.44808479897339,-76.50070199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1291.952543911863
1886.0,34 Meadowlark Rd,,1550.0,Price per Unit,3.0,2.0,Rent,2019-01-11 05:00:00,42.47243820000001,-76.44634409999999,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,4199.838641576721
1887.0,715 STATE STREET E,563,1150.0,Price per Unit,1.0,1.0,Room to Rent,2019-08-16 04:00:00,42.4378981,-76.48745579999999,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1102.9724664830576
1888.0,116 PARK STREET,,850.0,Price per Unit,1.0,1.0,Room to Rent,2019-01-02 05:00:00,42.4319518,-76.50333427335683,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,2305.8719701803234
1889.0,201 COLLEGE AVENUE,All,2100.0,Price per Unit,1.0,1.0,Rent,2020-08-15 04:00:00,42.4394661,-76.48446996717338,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,910.4668406322376
1890.0,101 DRYDEN ROAD,,1000.0,Price per Unit,2.0,1.5,Rent,2018-12-21 05:00:00,42.441987,-76.48734699918457,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,658.8413540904036
1894.0,106 VALENTINE PLACE,TEST,5000.0,Price per Unit,9.0,3.0,Rent,2018-12-21 05:00:00,42.4363068,-76.48603572841867,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1263.8945346193436
1895.0,317 DRYDEN ROAD,1,600.0,Price per Unit,1.0,2.0,Room to Rent,2019-01-05 05:00:00,42.4412429,-76.482945,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,731.062056568348
1896.0,306 Highland Road,,1050.0,Price per Unit,3.0,1.0,Rent,2021-06-01 04:00:00,42.45705858714796,-76.48661204516726,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1055.30658830417
1897.0,312 COLLEGE AVENUE,Apt 304,1300.0,Price per Unit,0.0,1.0,Rent,2019-01-14 05:00:00,42.4409662,-76.48585477498455,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,746.309737261406
1898.0,233 Forest Home Drive,A,1650.0,Price per Unit,1.0,1.0,Rent,2019-08-03 04:00:00,42.45135990000001,-76.46775656469832,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1471.2500500035178
1899.0,106 CATHERINE STREET,1,5400.0,Price per Unit,6.0,2.0,Rent,2019-06-01 04:00:00,42.4403882,-76.4868304,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,821.371561637405
